"","participant_ID","text_ID","error","error_type","fb_type","error_item","error_reps","solution_item","pass_solution_reps","fail_solution_reps","word_count","TextNum","error_count","error_rate","error_count_per_type","error_rate_per_type","TextFile","Total","CountB1","CountC2","CountB2","CountA1","CountC1","CountA2","Count","FreqB1","FreqC2","FreqB2","FreqA1","FreqC1","FreqA2","Freq","TfidfB1","TfidfC2","TfidfB2","TfidfA1","TfidfC1","TfidfA2","TFIDF","msttr","mattr","ttr","rttr","cttr","mtld","hdd","Herdan","Summer","Dugast","Maas","outcome"
"84","ARE1","ARE1_2","(aun) [aún] no saben la magnitud de los perjuicios","Substitution","No WCF","aun",0,"aún",1,0,1127,"2",29,0.0257320319432121,13,0.0115350488021295,"data/texts/ARE1_2.txt",1127,78,90,79,26,64,30,367,0.0692102928127773,0.0798580301685892,0.070097604259095,0.0230700976042591,0.0567879325643301,0.0266193433895297,0.32564330079858,0.0831568673756824,0.0861307484302969,0.0758884197017225,0.0248951280592359,0.0703058975710319,0.0325601083062342,0.374587044393807,0.751111111111111,0.74678290213723,0.495951417004049,15.5889766929066,11.0230711313133,122.457629979743,0.844652298113815,0.89830197568803,0.944456346660593,67.8054735517238,0.0147480719124714,"Fixed"
"85","ARE1","ARE1_2","(aun) [aún] nadie sabía muy bien cuánto sería el perjuicio financiero y económico","Substitution","Direct metalinguistic WCF","aun",0,"aún",1,0,1127,"2",29,0.0257320319432121,13,0.0115350488021295,"data/texts/ARE1_2.txt",1127,78,90,79,26,64,30,367,0.0692102928127773,0.0798580301685892,0.070097604259095,0.0230700976042591,0.0567879325643301,0.0266193433895297,0.32564330079858,0.0831568673756824,0.0861307484302969,0.0758884197017225,0.0248951280592359,0.0703058975710319,0.0325601083062342,0.374587044393807,0.751111111111111,0.74678290213723,0.495951417004049,15.5889766929066,11.0230711313133,122.457629979743,0.844652298113815,0.89830197568803,0.944456346660593,67.8054735517238,0.0147480719124714,"Fixed"
"86","ARE1","ARE1_3","necesitamos llegar a acuerdos y procurar [un] consenso para que las identidades nacionales","Determination","Direct non-metalinguistic WCF",NA,1,"un",2,0,353,"3",8,0.0226628895184136,1,0.0028328611898017,"data/texts/ARE1_3.txt",353,21,24,40,2,27,4,118,0.0594900849858357,0.0679886685552408,0.113314447592068,0.0056657223796034,0.0764872521246459,0.0113314447592068,0.334277620396601,0.0609649931439025,0.0471656131665604,0.123701882914388,0.00336995390781679,0.0733480400414907,0.0118374028452398,0.322964382279464,0.716666666666667,0.728084112149533,0.575079872204473,10.174201540996,7.19424690279688,92.9927536231884,0.834381434812065,0.903719669962117,0.942102493775523,59.6820055381947,0.0167554691063461,"Both fixed and repeated"
"87","ASA1","ASA1_1","tiene el potencial de convertirse [en] un lugar apto para conseguir la reinserción","Government","Direct non-metalinguistic WCF",NA,0,"en",3,0,557,"1",11,0.0197486535008977,4,0.00718132854578097,"data/texts/ASA1_1.txt",557,38,44,50,9,33,13,187,0.0682226211849192,0.0789946140035907,0.0897666068222621,0.0161579892280072,0.059245960502693,0.0233393177737881,0.33572710951526,0.0663999481612703,0.0598143827921864,0.0793141856923613,0.0155717443726519,0.051159082005388,0.0218144410926294,0.295969894383231,0.7025,0.703774999999999,0.476953907815631,10.6543432486531,7.53375836021173,87.2460443037975,0.822051064264735,0.880833355492098,0.930533131773663,52.1337671410189,0.0191814260668149,"Fixed"
"88","ASA1","ASA1_2","donde crecían (varios) distintos tipos de vegetales y frutas en abundancia","Determination","Direct metalinguistic WCF","varios",0,NA,1,0,726,"2",18,0.0247933884297521,1,0.00137741046831956,"data/texts/ASA1_2.txt",726,54,53,49,19,32,22,229,0.0743801652892562,0.0730027548209366,0.0674931129476584,0.0261707988980716,0.0440771349862259,0.0303030303030303,0.315426997245179,0.0835457282418704,0.0734031042798381,0.077467785874693,0.0268185724135866,0.0518397115179685,0.0313309154583376,0.345273687129688,0.77,0.784473684210523,0.57527733755943,14.4508018301433,10.2182599676773,165.10103457446,0.866003083942451,0.91424277984255,0.95189089941937,75.1809101403241,0.0133012489225458,"Fixed"
"89","ASA1","ASA1_2","nadie conocía la verdad sobre qué se encontraba realmente dentro [de] ese espacio","Government","Direct non-metalinguistic WCF",NA,0,"de",4,0,726,"2",18,0.0247933884297521,1,0.00137741046831956,"data/texts/ASA1_2.txt",726,54,53,49,19,32,22,229,0.0743801652892562,0.0730027548209366,0.0674931129476584,0.0261707988980716,0.0440771349862259,0.0303030303030303,0.315426997245179,0.0835457282418704,0.0734031042798381,0.077467785874693,0.0268185724135866,0.0518397115179685,0.0313309154583376,0.345273687129688,0.77,0.784473684210523,0.57527733755943,14.4508018301433,10.2182599676773,165.10103457446,0.866003083942451,0.91424277984255,0.95189089941937,75.1809101403241,0.0133012489225458,"Fixed"
"90","ASA1","ASA1_2","durante cientos de años [no] había habido ni una sola alma","Ellipsis","Direct non-metalinguistic WCF",NA,0,"no",1,0,726,"2",18,0.0247933884297521,2,0.00275482093663912,"data/texts/ASA1_2.txt",726,54,53,49,19,32,22,229,0.0743801652892562,0.0730027548209366,0.0674931129476584,0.0261707988980716,0.0440771349862259,0.0303030303030303,0.315426997245179,0.0835457282418704,0.0734031042798381,0.077467785874693,0.0268185724135866,0.0518397115179685,0.0313309154583376,0.345273687129688,0.77,0.784473684210523,0.57527733755943,14.4508018301433,10.2182599676773,165.10103457446,0.866003083942451,0.91424277984255,0.95189089941937,75.1809101403241,0.0133012489225458,"Fixed"
"91","ASA1","ASA1_2","hasta que, por más que se esforzara, [ya] no lograba ver nada","Ellipsis","Direct non-metalinguistic WCF",NA,0,"ya",2,0,726,"2",18,0.0247933884297521,2,0.00275482093663912,"data/texts/ASA1_2.txt",726,54,53,49,19,32,22,229,0.0743801652892562,0.0730027548209366,0.0674931129476584,0.0261707988980716,0.0440771349862259,0.0303030303030303,0.315426997245179,0.0835457282418704,0.0734031042798381,0.077467785874693,0.0268185724135866,0.0518397115179685,0.0313309154583376,0.345273687129688,0.77,0.784473684210523,0.57527733755943,14.4508018301433,10.2182599676773,165.10103457446,0.866003083942451,0.91424277984255,0.95189089941937,75.1809101403241,0.0133012489225458,"Fixed"
"92","ASA1","ASA1_2","notó cómo se (inició) [empezó] a iluminar su entorno","Substitution","Direct non-metalinguistic WCF","inició",0,"empezó",1,0,726,"2",18,0.0247933884297521,6,0.00826446280991736,"data/texts/ASA1_2.txt",726,54,53,49,19,32,22,229,0.0743801652892562,0.0730027548209366,0.0674931129476584,0.0261707988980716,0.0440771349862259,0.0303030303030303,0.315426997245179,0.0835457282418704,0.0734031042798381,0.077467785874693,0.0268185724135866,0.0518397115179685,0.0313309154583376,0.345273687129688,0.77,0.784473684210523,0.57527733755943,14.4508018301433,10.2182599676773,165.10103457446,0.866003083942451,0.91424277984255,0.95189089941937,75.1809101403241,0.0133012489225458,"Fixed"
"93","ASA1","ASA1_3","el comercio (se) disminuya","Pronoun","Direct non-metalinguistic WCF","se",0,NA,7,0,293,"3",8,0.0273037542662116,2,0.0068259385665529,"data/texts/ASA1_3.txt",293,18,20,28,4,26,4,100,0.0614334470989761,0.068259385665529,0.0955631399317406,0.0136518771331058,0.0887372013651877,0.0136518771331058,0.341296928327645,0.0528546711261475,0.0459155481908452,0.0736222286850792,0.00661986916141583,0.0865832918400837,0.0118981463782618,0.278041928668073,0.745,0.75,0.643122676579926,10.5479961626997,7.45855961457463,122.228102189781,0.833370523428261,0.921100525987191,0.952267939636524,70.9093621928784,0.014102510149223,"Fixed"
"94","ASA1","ASA1_3","destaca que no todos los países [se] benefician de él","Pronoun","Direct non-metalinguistic WCF",NA,0,"se",7,0,293,"3",8,0.0273037542662116,2,0.0068259385665529,"data/texts/ASA1_3.txt",293,18,20,28,4,26,4,100,0.0614334470989761,0.068259385665529,0.0955631399317406,0.0136518771331058,0.0887372013651877,0.0136518771331058,0.341296928327645,0.0528546711261475,0.0459155481908452,0.0736222286850792,0.00661986916141583,0.0865832918400837,0.0118981463782618,0.278041928668073,0.745,0.75,0.643122676579926,10.5479961626997,7.45855961457463,122.228102189781,0.833370523428261,0.921100525987191,0.952267939636524,70.9093621928784,0.014102510149223,"Fixed"
"95","AZC1","AZC1_1","trabajar sobre (si) [sí] mismos","Substitution","Direct non-metalinguistic WCF","si",0,"sí",1,0,395,"1",13,0.0329113924050633,6,0.0151898734177215,"data/texts/AZC1_1.txt",395,28,27,29,4,30,7,125,0.0708860759493671,0.0683544303797468,0.0734177215189873,0.010126582278481,0.0759493670886076,0.0177215189873418,0.316455696202532,0.0660404579659126,0.0419073150467901,0.0695377010134775,0.01484710944694,0.0756172304816654,0.0149508442860404,0.291247228744429,0.673333333333333,0.69804780876494,0.485714285714286,9.08688222502243,6.42539604115686,56.5239867659222,0.796023642999188,0.876725340083388,0.92557882552691,47.5193617118553,0.0210440537072811,"Fixed"
"96","AZC1","AZC1_2","[en] la naturaleza suele estar la solución","Government","Reformulation",NA,0,"en",7,0,596,"2",13,0.0218120805369128,1,0.00167785234899329,"data/texts/AZC1_2.txt",596,39,39,41,10,31,20,180,0.0654362416107383,0.0654362416107383,0.0687919463087248,0.0167785234899329,0.052013422818792,0.0335570469798658,0.302013422818792,0.0686279841803854,0.0595323547669538,0.0709111204949782,0.017081556741446,0.0542303687166001,0.040379252656398,0.312929284128714,0.758,0.770024570024573,0.57905138339921,13.0254387770995,9.2103760872173,127.303097345133,0.864141446350715,0.912252333955512,0.949782574648703,70.9595702081761,0.0140925318046075,"Fixed"
"97","AZC1","AZC1_2","en la naturaleza suele (ser) [estar] la solución","Substitution","Reformulation","ser",0,"estar",4,0,596,"2",13,0.0218120805369128,8,0.0134228187919463,"data/texts/AZC1_2.txt",596,39,39,41,10,31,20,180,0.0654362416107383,0.0654362416107383,0.0687919463087248,0.0167785234899329,0.052013422818792,0.0335570469798658,0.302013422818792,0.0686279841803854,0.0595323547669538,0.0709111204949782,0.017081556741446,0.0542303687166001,0.040379252656398,0.312929284128714,0.758,0.770024570024573,0.57905138339921,13.0254387770995,9.2103760872173,127.303097345133,0.864141446350715,0.912252333955512,0.949782574648703,70.9595702081761,0.0140925318046075,"Fixed"
"98","AZC1","AZC1_2","hasta altas horas de la noche (y no has) [no] durmiendo lo suficiente","Analysis","Indirect metalinguistic WCF","y no has",0,"no",4,0,596,"2",13,0.0218120805369128,1,0.00167785234899329,"data/texts/AZC1_2.txt",596,39,39,41,10,31,20,180,0.0654362416107383,0.0654362416107383,0.0687919463087248,0.0167785234899329,0.052013422818792,0.0335570469798658,0.302013422818792,0.0686279841803854,0.0595323547669538,0.0709111204949782,0.017081556741446,0.0542303687166001,0.040379252656398,0.312929284128714,0.758,0.770024570024573,0.57905138339921,13.0254387770995,9.2103760872173,127.303097345133,0.864141446350715,0.912252333955512,0.949782574648703,70.9595702081761,0.0140925318046075,"Fixed"
"99","AZC1","AZC1_2","¿alguna vez has estado tan (apretado) [estresado] que crees que tu cerebro va a explotar?","Substitution","Direct metalinguistic WCF","apretado",0,"estresado",1,0,596,"2",13,0.0218120805369128,8,0.0134228187919463,"data/texts/AZC1_2.txt",596,39,39,41,10,31,20,180,0.0654362416107383,0.0654362416107383,0.0687919463087248,0.0167785234899329,0.052013422818792,0.0335570469798658,0.302013422818792,0.0686279841803854,0.0595323547669538,0.0709111204949782,0.017081556741446,0.0542303687166001,0.040379252656398,0.312929284128714,0.758,0.770024570024573,0.57905138339921,13.0254387770995,9.2103760872173,127.303097345133,0.864141446350715,0.912252333955512,0.949782574648703,70.9595702081761,0.0140925318046075,"Fixed"
"100","AZC1","AZC1_3","trabajar (por) [para] la reducción de la pobreza absoluta","Government","Direct non-metalinguistic WCF","por",0,"para",1,0,268,"3",33,0.123134328358209,6,0.0223880597014925,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"101","AZC1","AZC1_3","[no] es ni buena ni mala","Ellipsis","Direct non-metalinguistic WCF",NA,0,"no",1,0,268,"3",33,0.123134328358209,2,0.00746268656716418,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"102","AZC1","AZC1_3","la oportunidad de ser [lo] que queremos ser","Determination","Direct non-metalinguistic WCF",NA,0,"lo",2,0,268,"3",33,0.123134328358209,3,0.0111940298507463,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"103","AZC1","AZC1_3","resulta en aspectos positivos (por) [para] algunos países","Government","Direct non-metalinguistic WCF","por",0,"para",1,0,268,"3",33,0.123134328358209,6,0.0223880597014925,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"104","AZC1","AZC1_3","[estar] donde queremos estar","Ellipsis","Direct non-metalinguistic WCF",NA,0,"estar",2,0,268,"3",33,0.123134328358209,2,0.00746268656716418,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"105","AZC1","AZC1_3","y vivir (cómo) [como] queremos","Substitution","Located indirect WCF","cómo",0,"como",1,0,268,"3",33,0.123134328358209,9,0.0335820895522388,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"106","AZC1","AZC1_3","y que [no] tienen (o) [ni] reciben nunca estas ventajas","Substitution","Reformulation","o",0,"no, ni",1,0,268,"3",33,0.123134328358209,9,0.0335820895522388,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"107","AZC1","AZC1_3","solo recibe los aspectos negativos de (eso) [ese] proceso","Determination","No WCF","eso",0,"ese",2,0,268,"3",33,0.123134328358209,3,0.0111940298507463,"data/texts/AZC1_3.txt",268,22,26,25,7,20,7,107,0.082089552238806,0.0970149253731343,0.0932835820895522,0.0261194029850746,0.0746268656716418,0.0261194029850746,0.399253731343284,0.0556980725282358,0.0537213880212621,0.0699022530640092,0.0178621127164404,0.0676342698142177,0.026898173274588,0.294971642510184,0.7,0.718188405797102,0.573839662447257,8.83414931347818,6.2466868855749,69.934698054543,0.828135203254354,0.898427368927259,0.93695455644705,53.8339913359061,0.0185756243441125,"Fixed"
"108","CJK1","CJK1_1","(con) [de] ella, suelen seguirse métodos que aumentan el bienestar dentro de la prisión","Government","Direct non-metalinguistic WCF","con",0,"de",1,0,552,"1",11,0.0199275362318841,4,0.0072463768115942,"data/texts/CJK1_1.txt",552,24,29,49,14,30,19,165,0.0434782608695652,0.052536231884058,0.088768115942029,0.0253623188405797,0.0543478260869565,0.0344202898550725,0.298913043478261,0.0337885838680674,0.0444034044032862,0.0894908580753555,0.0209078819249854,0.0568642160344646,0.0300918303297624,0.275947161129817,0.6925,0.690430107526881,0.469214437367304,10.1831424746084,7.20056909758437,70.022707744418,0.803044562353886,0.877057215464593,0.927811997452576,50.0627842233706,0.0199749178059732,"Fixed"
"109","CJK1","CJK1_1","y luego (hacer cumplidos) [tomar medidas] adicionales en la perspectiva del criminal","Substitution","Indirect metalinguistic WCF","hacer cumplidos",0,"tomar medidas",1,0,552,"1",11,0.0199275362318841,3,0.00543478260869565,"data/texts/CJK1_1.txt",552,24,29,49,14,30,19,165,0.0434782608695652,0.052536231884058,0.088768115942029,0.0253623188405797,0.0543478260869565,0.0344202898550725,0.298913043478261,0.0337885838680674,0.0444034044032862,0.0894908580753555,0.0209078819249854,0.0568642160344646,0.0300918303297624,0.275947161129817,0.6925,0.690430107526881,0.469214437367304,10.1831424746084,7.20056909758437,70.022707744418,0.803044562353886,0.877057215464593,0.927811997452576,50.0627842233706,0.0199749178059732,"Fixed"
"110","CJK1","CJK1_1","estas medidas han llevado a la situación (en) [de] que algunos criminales","Government","Direct non-metalinguistic WCF","en",0,"de",1,0,552,"1",11,0.0199275362318841,4,0.0072463768115942,"data/texts/CJK1_1.txt",552,24,29,49,14,30,19,165,0.0434782608695652,0.052536231884058,0.088768115942029,0.0253623188405797,0.0543478260869565,0.0344202898550725,0.298913043478261,0.0337885838680674,0.0444034044032862,0.0894908580753555,0.0209078819249854,0.0568642160344646,0.0300918303297624,0.275947161129817,0.6925,0.690430107526881,0.469214437367304,10.1831424746084,7.20056909758437,70.022707744418,0.803044562353886,0.877057215464593,0.927811997452576,50.0627842233706,0.0199749178059732,"Fixed"
"111","CJK1","CJK1_1","es importante imponer un castigo [lo] (suficiente) [suficientemente severo] al criminal","Synthesis","Reformulation","suficiente",0,"lo, suficientemente severo",1,0,552,"1",11,0.0199275362318841,2,0.0036231884057971,"data/texts/CJK1_1.txt",552,24,29,49,14,30,19,165,0.0434782608695652,0.052536231884058,0.088768115942029,0.0253623188405797,0.0543478260869565,0.0344202898550725,0.298913043478261,0.0337885838680674,0.0444034044032862,0.0894908580753555,0.0209078819249854,0.0568642160344646,0.0300918303297624,0.275947161129817,0.6925,0.690430107526881,0.469214437367304,10.1831424746084,7.20056909758437,70.022707744418,0.803044562353886,0.877057215464593,0.927811997452576,50.0627842233706,0.0199749178059732,"Fixed"
"112","CJK1","CJK1_1","aunque aliviar (del) [el] dolor pueda parecer irrelevante","Government","Direct non-metalinguistic WCF","del",0,"el",3,0,552,"1",11,0.0199275362318841,4,0.0072463768115942,"data/texts/CJK1_1.txt",552,24,29,49,14,30,19,165,0.0434782608695652,0.052536231884058,0.088768115942029,0.0253623188405797,0.0543478260869565,0.0344202898550725,0.298913043478261,0.0337885838680674,0.0444034044032862,0.0894908580753555,0.0209078819249854,0.0568642160344646,0.0300918303297624,0.275947161129817,0.6925,0.690430107526881,0.469214437367304,10.1831424746084,7.20056909758437,70.022707744418,0.803044562353886,0.877057215464593,0.927811997452576,50.0627842233706,0.0199749178059732,"Fixed"
"113","CJK1","CJK1_2","se gastaron 22 billones [de] wones","Government","Direct non-metalinguistic WCF",NA,0,"de",1,0,630,"2",7,0.0111111111111111,3,0.00476190476190476,"data/texts/CJK1_2.txt",630,37,44,37,16,42,8,184,0.0587301587301587,0.0698412698412698,0.0587301587301587,0.0253968253968254,0.0666666666666667,0.0126984126984127,0.292063492063492,0.0657220969183774,0.0650189163807699,0.0603453518126887,0.0214410593676275,0.0724160153168807,0.0112197529379989,0.297259738289761,0.762,0.765268292682928,0.571709233791749,12.8983482288779,9.12050949874509,139.68802458812,0.866157644608597,0.910288100615641,0.948630605589148,69.4718098637996,0.0143943277418641,"Fixed"
"114","CJK1","CJK1_2","en lugar de ser un (natural) verde [natural]","Order","Direct metalinguistic WCF","natural",0,"natural",1,0,630,"2",7,0.0111111111111111,1,0.00158730158730159,"data/texts/CJK1_2.txt",630,37,44,37,16,42,8,184,0.0587301587301587,0.0698412698412698,0.0587301587301587,0.0253968253968254,0.0666666666666667,0.0126984126984127,0.292063492063492,0.0657220969183774,0.0650189163807699,0.0603453518126887,0.0214410593676275,0.0724160153168807,0.0112197529379989,0.297259738289761,0.762,0.765268292682928,0.571709233791749,12.8983482288779,9.12050949874509,139.68802458812,0.866157644608597,0.910288100615641,0.948630605589148,69.4718098637996,0.0143943277418641,"Fixed"
"115","CJK1","CJK1_3","representados por (la) [una] máscara de payaso de pelo verde","Determination","Direct metalinguistic WCF","la",0,"una",19,0,558,"3",10,0.017921146953405,2,0.003584229390681,"data/texts/CJK1_3.txt",558,27,39,37,9,26,10,148,0.0483870967741935,0.0698924731182796,0.0663082437275986,0.0161290322580645,0.046594982078853,0.017921146953405,0.265232974910394,0.0613019742064609,0.0653911581749613,0.0856178326528037,0.0127343896961976,0.0571879169748557,0.0185573427708263,0.29996252102289,0.705,0.720376344086022,0.558386411889597,12.1184003204616,8.56900304373163,104.558097374558,0.848397373642825,0.905326158144062,0.94526869802046,65.0111791531818,0.0153819698861908,"Fixed"
"116","CJK1","CJK1_3","[por ejemplo] (como irrumpir) [irrumpió]","Substitution","Reformulation","como irrumpir",0,"por ejemplo, irrumpió",1,0,558,"3",10,0.017921146953405,3,0.00537634408602151,"data/texts/CJK1_3.txt",558,27,39,37,9,26,10,148,0.0483870967741935,0.0698924731182796,0.0663082437275986,0.0161290322580645,0.046594982078853,0.017921146953405,0.265232974910394,0.0613019742064609,0.0653911581749613,0.0856178326528037,0.0127343896961976,0.0571879169748557,0.0185573427708263,0.29996252102289,0.705,0.720376344086022,0.558386411889597,12.1184003204616,8.56900304373163,104.558097374558,0.848397373642825,0.905326158144062,0.94526869802046,65.0111791531818,0.0153819698861908,"Fixed"
"117","CJK1","CJK1_3","pudimos escuchar comentarios similares (desde) [de] la consejera del Sr. Fleck","Government","Direct non-metalinguistic WCF","desde",0,"de",4,0,558,"3",10,0.017921146953405,2,0.003584229390681,"data/texts/CJK1_3.txt",558,27,39,37,9,26,10,148,0.0483870967741935,0.0698924731182796,0.0663082437275986,0.0161290322580645,0.046594982078853,0.017921146953405,0.265232974910394,0.0613019742064609,0.0653911581749613,0.0856178326528037,0.0127343896961976,0.0571879169748557,0.0185573427708263,0.29996252102289,0.705,0.720376344086022,0.558386411889597,12.1184003204616,8.56900304373163,104.558097374558,0.848397373642825,0.905326158144062,0.94526869802046,65.0111791531818,0.0153819698861908,"Fixed"
"118","CJK1","CJK1_3","el resultado acumulativo de la brecha entre [la] riqueza y la desigualdad","Determination","Direct non-metalinguistic WCF",NA,0,"la",33,0,558,"3",10,0.017921146953405,2,0.003584229390681,"data/texts/CJK1_3.txt",558,27,39,37,9,26,10,148,0.0483870967741935,0.0698924731182796,0.0663082437275986,0.0161290322580645,0.046594982078853,0.017921146953405,0.265232974910394,0.0613019742064609,0.0653911581749613,0.0856178326528037,0.0127343896961976,0.0571879169748557,0.0185573427708263,0.29996252102289,0.705,0.720376344086022,0.558386411889597,12.1184003204616,8.56900304373163,104.558097374558,0.848397373642825,0.905326158144062,0.94526869802046,65.0111791531818,0.0153819698861908,"Fixed"
"119","EKE1","EKE1_1","en toda la tierra (que) ocupada por humanos","Excess word(s)","Direct non-metalinguistic WCF","que",1,NA,0,0,482,"1",6,0.012448132780083,2,0.004149377593361,"data/texts/EKE1_1.txt",482,27,40,43,5,27,5,147,0.0560165975103734,0.0829875518672199,0.0892116182572614,0.0103734439834025,0.0560165975103734,0.0103734439834025,0.304979253112033,0.0558913918733053,0.0796815015460293,0.0980119546942074,0.00570709160418591,0.066348364452236,0.0114544105501905,0.320298706629172,0.73,0.730759878419453,0.549065420560748,11.3591537462865,8.03213464253979,98.4219641297086,0.842754275168492,0.901052072703389,0.942165715487741,61.2354736589749,0.0163304036083574,"Repeated"
"120","EKE1","EKE1_1","para luego liberarlos (a) [en] un mundo sin oportunidades","Government","Direct non-metalinguistic WCF","a",1,"en",6,0,482,"1",6,0.012448132780083,1,0.0020746887966805,"data/texts/EKE1_1.txt",482,27,40,43,5,27,5,147,0.0560165975103734,0.0829875518672199,0.0892116182572614,0.0103734439834025,0.0560165975103734,0.0103734439834025,0.304979253112033,0.0558913918733053,0.0796815015460293,0.0980119546942074,0.00570709160418591,0.066348364452236,0.0114544105501905,0.320298706629172,0.73,0.730759878419453,0.549065420560748,11.3591537462865,8.03213464253979,98.4219641297086,0.842754275168492,0.901052072703389,0.942165715487741,61.2354736589749,0.0163304036083574,"Both fixed and repeated"
"121","EKE1","EKE1_2","(lo) [la] que hasta ahora se considera la peor sequía de la historia","Gender","Direct non-metalinguistic WCF","lo",0,"la",18,0,420,"2",13,0.030952380952381,2,0.00476190476190476,"data/texts/EKE1_2.txt",420,41,32,26,12,21,11,143,0.0976190476190476,0.0761904761904762,0.0619047619047619,0.0285714285714286,0.05,0.0261904761904762,0.34047619047619,0.113390809280075,0.0840311270213652,0.0756666053104351,0.0296775082998186,0.0573897105490542,0.032760267966452,0.393651964863527,0.74,0.721624548736461,0.590425531914894,11.4487758334726,8.09550702813315,101.787798408488,0.833682733719717,0.911138571530711,0.947717617639624,66.7284922776047,0.014986102126207,"Fixed"
"122","EKE1","EKE1_2","(el) [la] Climate Hazards Group Infrarred Precipitation Station predice que en los próximos meses","Gender","Indirect metalinguistic WCF","el",2,"la",18,0,420,"2",13,0.030952380952381,2,0.00476190476190476,"data/texts/EKE1_2.txt",420,41,32,26,12,21,11,143,0.0976190476190476,0.0761904761904762,0.0619047619047619,0.0285714285714286,0.05,0.0261904761904762,0.34047619047619,0.113390809280075,0.0840311270213652,0.0756666053104351,0.0296775082998186,0.0573897105490542,0.032760267966452,0.393651964863527,0.74,0.721624548736461,0.590425531914894,11.4487758334726,8.09550702813315,101.787798408488,0.833682733719717,0.911138571530711,0.947717617639624,66.7284922776047,0.014986102126207,"Both fixed and repeated"
